"logFC"	"logCPM"	"PValue"	"FDR"
"MSTRG.3035.2"	1.4853501038391	0.831898141303785	0.224224549118486	0.803843332623841
"MSTRG.7500.5"	0.724738854980805	3.96019801979128	0.224231347176965	0.803843332623841
"MSTRG.17433.1"	0.543718594295884	6.07741183093244	0.22424091693605	0.803843332623841
"KWMTBOMO14639.mrna1"	0.521054249864636	8.94521706277206	0.224243523959319	0.803843332623841
"MSTRG.7098.1"	-1.70025427777411	-0.682157130375509	0.224257243791372	0.803843332623841
"MSTRG.1729.2"	-0.7393698955882	3.76714758962667	0.224269253218273	0.803843332623841
"MSTRG.21550.6"	0.804135792387154	3.2666940590234	0.224284740589932	0.803843332623841
"KWMTBOMO03008.mrna1"	1.04336330258767	2.54884019023045	0.224340846572812	0.803922588173648
"KWMTBOMO00618.mrna1"	4.76269819070272	-2.33377445086687	0.224352090826192	0.803922588173648
"MSTRG.19051.1"	1.70342144179532	0.841644181498572	0.224378909206927	0.803922588173648
"MSTRG.1625.2"	2.6192191454773	0.944929411495863	0.224382030087286	0.803922588173648
"KWMTBOMO03216.mrna1"	0.794256490513019	4.09112266636969	0.22438438845886	0.803922588173648
"MSTRG.15797.1"	-1.07885285666258	2.06749197968637	0.224425158298505	0.804013093889117
"MSTRG.3428.2"	-1.79313368474421	-1.47130270124077	0.224447119465956	0.804036208849748
"KWMTBOMO14283.mrna1"	0.949456591812907	2.53565468661126	0.224487557514193	0.804125505714662
"MSTRG.4086.3"	-2.7908076492158	-0.997559211934675	0.224519092527461	0.804182901333506
"KWMTBOMO06488.mrna1"	1.81126182927936	-0.494273481334254	0.224590866177725	0.804364470274517
"MSTRG.1565.1"	-1.91342622543171	-0.504398032544973	0.224618453757943	0.804364470274517
"MSTRG.19405.52"	4.79627143092059	-2.31798274273004	0.224636948549726	0.804364470274517
"MSTRG.21934.2"	-2.72579443929675	0.3332165294227	0.22464835979477	0.804364470274517
"KWMTBOMO15877.mrna1"	0.960205769055927	3.07809657707441	0.224657368978327	0.804364470274517
"MSTRG.3055.2"	-1.27688455139604	2.04628672738548	0.224670601397056	0.804364470274517
"MSTRG.17559.1"	0.883596365887615	2.82468910674737	0.22467839233928	0.804364470274517
"MSTRG.21945.1"	-0.530721977589438	6.95844663280901	0.224748858657388	0.804534005078927
"KWMTBOMO07754.mrna1"	4.80681140263091	-2.31298624413875	0.224756784822601	0.804534005078927
"MSTRG.13994.1"	-0.788242731217662	3.38135844183398	0.224791163635878	0.80458243905441
"KWMTBOMO08819.mrna1"	-1.40928592917643	0.607346244164102	0.224801354661249	0.80458243905441
"KWMTBOMO11563.mrna1"	-1.68388434697896	-1.21128239617078	0.224833927293793	0.804643469052335
"KWMTBOMO03674.mrna1"	0.96733650314586	2.54333092759887	0.224862871341794	0.804691505416763
"MSTRG.3564.37"	-2.60834691383362	2.87820191005307	0.224886965749258	0.804722181483902
"MSTRG.19243.3"	-2.21434217117094	-0.0339482204043239	0.224954971723142	0.804877191670113
"MSTRG.2435.1"	-2.68276213115194	1.0839516696592	0.224961335325887	0.804877191670113
"KWMTBOMO08983.mrna1"	0.516394797000759	10.2152657847733	0.224981448596431	0.804893605657636
"KWMTBOMO01186.mrna1"	0.656272153453972	4.6091277723241	0.225027856476489	0.804929914428746
"KWMTBOMO11004.mrna1"	-0.930075416686455	2.72964384965305	0.225030599994869	0.804929914428746
"MSTRG.21017.2"	2.12640354761202	1.17620748123513	0.225038176412056	0.804929914428746
"MSTRG.8385.3"	1.53649483016494	0.11550153212047	0.225074152280695	0.804948091617496
"MSTRG.8710.4"	2.50911201497485	-1.83918071856247	0.225074311596305	0.804948091617496
"MSTRG.9708.1"	0.651910306668441	4.66393078759807	0.225122185621497	0.805063769688576
"KWMTBOMO01183.mrna1"	1.00591720623602	2.67100282657004	0.225141102061998	0.805075883170102
"MSTRG.13486.18"	-2.27779418672618	-2.1091069159554	0.225173262436662	0.805098817998503
"MSTRG.5008.4"	2.7168781528736	0.358548454406561	0.225178574947019	0.805098817998503
"MSTRG.20859.1"	-3.89777467132438	-2.71447497157038	0.225253788844974	0.805312197440866
"KWMTBOMO02584.mrna1"	-0.799516082012388	3.29558548844476	0.225322257517159	0.805438071664861
"MSTRG.727.2"	-1.85381633345143	-0.296320334898379	0.225328878555499	0.805438071664861
"MSTRG.4694.1"	-0.77951653477777	3.86442765723584	0.225343934022164	0.805438071664861
"MSTRG.19405.26"	1.31989317248571	1.06643490287646	0.225363852271078	0.805438071664861
"KWMTBOMO03718.mrna1"	2.06627951413716	-1.66101044105673	0.225366677614537	0.805438071664861
"KWMTBOMO15467.mrna1"	0.850252491842462	2.98182566754701	0.22546098032785	0.8057195562926
"MSTRG.4926.1"	-0.841673165900165	3.31041334461612	0.225526627030782	0.805898602505985
"KWMTBOMO10310.mrna1"	-0.566912191002478	5.52949768264239	0.225599972574155	0.806060507781376
"KWMTBOMO06109.mrna1"	-0.855141694465758	2.904951965869	0.225616122784237	0.806060507781376
"MSTRG.18393.3"	-1.81776465099069	-1.00513418847869	0.225622824829329	0.806060507781376
"MSTRG.13789.1"	1.36075914447429	1.08978655963988	0.225634127826772	0.806060507781376
"MSTRG.2307.3"	-0.663913830195365	4.76213559323962	0.225652377553032	0.806070158442903
"MSTRG.7824.4"	2.04585506841232	1.67243470673989	0.225679160778272	0.80611028884029
"MSTRG.7307.2"	2.29349544380956	-0.640817162920632	0.225713156867287	0.806136942499395
"MSTRG.20110.1"	-1.42078175558651	0.571821647819727	0.225717721916579	0.806136942499395
"MSTRG.21357.3"	1.18878649239278	1.52610168109563	0.225809706926586	0.806409908121169
"MSTRG.21536.1"	2.25364593336571	-1.72700525886303	0.22585518530648	0.806516763455286
"MSTRG.9829.19"	-1.34124493494948	0.816800994306164	0.226024755461694	0.807066698629422
"MSTRG.20821.1"	-1.84015747226687	-1.09894468101355	0.226116175311316	0.807337525941084
"MSTRG.21265.10"	-2.24331485709547	-0.0079903045922388	0.226341046958981	0.808084766716785
"MSTRG.19853.1"	-0.637543397708732	5.05655983668438	0.226399464928123	0.808191019382647
"KWMTBOMO07659.mrna1"	1.7333280994353	0.724336965993421	0.226401986275759	0.808191019382647
"MSTRG.17262.1"	-3.9179351303286	-2.70772734456226	0.226443839135779	0.808248914861155
"MSTRG.11080.3"	-2.74725844912977	-2.16215438547459	0.226449385420563	0.808248914861155
"MSTRG.9909.2"	-1.4592714550354	-0.0449706142298267	0.226491755797173	0.808344492344269
"KWMTBOMO05019.mrna1"	0.599950061618269	7.08572933502107	0.226620704028945	0.808749030011194
"KWMTBOMO13856.mrna1"	0.822341314430889	4.34821858660864	0.226685408307012	0.80892425818147
"MSTRG.2483.1"	-0.655382177305907	4.54934378747303	0.226744548200763	0.809079607156179
"KWMTBOMO01060.mrna1"	-2.82052482879069	-1.27462750554797	0.226800414064442	0.809223253017403
"MSTRG.6622.3"	-1.43545547144559	0.311458422538468	0.226839212912234	0.80930598823267
"MSTRG.2856.3"	0.661188480341241	4.49511596125012	0.226890629062876	0.809365783631421
"MSTRG.2666.1"	0.625868609104948	4.75807554667906	0.226906888495485	0.809365783631421
"KWMTBOMO15761.mrna1"	-1.01294100607354	2.54646943422526	0.226924598426724	0.809365783631421
"KWMTBOMO04603.mrna1"	2.00793401761132	1.73505144245712	0.226926811915925	0.809365783631421
"MSTRG.14308.5"	2.04009557866786	2.19490316764429	0.226934032190775	0.809365783631421
"KWMTBOMO13192.mrna1"	-0.73477818660199	3.77986670966703	0.226951448426477	0.809372218530223
"KWMTBOMO10900.mrna1"	-0.733067329891839	3.62696704222749	0.227083860620112	0.809788732021492
"KWMTBOMO08760.mrna1"	-0.516038803201436	7.36018844642599	0.227133156444653	0.809908812817947
"MSTRG.13159.1"	1.41672694308976	0.971011191820786	0.227179127645061	0.809976694038341
"KWMTBOMO13801.mrna1"	0.628795925892509	4.68329122740609	0.227183440541857	0.809976694038341
"KWMTBOMO12524.mrna1"	0.602607909044314	5.07599551657385	0.227232433269938	0.810076042925628
"KWMTBOMO00346.mrna1"	4.00930570918038	-2.62845121252768	0.227263342990425	0.810076042925628
"KWMTBOMO04747.mrna1"	1.44575563018647	0.0103517506141795	0.227282878967993	0.810076042925628
"KWMTBOMO07897.mrna1"	-1.73430910212367	0.572098609892316	0.227285451809736	0.810076042925628
"MSTRG.16468.2"	-2.11005122011079	2.10047810654701	0.227289433875281	0.810076042925628
"MSTRG.11611.2"	2.68857954631552	0.101496173667125	0.227326863901398	0.810153750274294
"KWMTBOMO02274.mrna1"	0.848831840654837	2.93630792818178	0.227444578938277	0.810468929092364
"MSTRG.4926.2"	1.99038265601621	2.32931818992321	0.227446568473368	0.810468929092364
"MSTRG.5405.1"	-1.92935326774603	-2.42398929072616	0.227598746456452	0.810955451033805
"MSTRG.10440.1"	0.543286667290102	6.1561863081422	0.227624945779593	0.810993063298154
"MSTRG.20781.9"	0.995788310713093	2.53134538054497	0.227684045046507	0.811147879834116
"KWMTBOMO15305.mrna1"	1.00316000738501	3.53436947225313	0.227705039928085	0.811166933621363
"KWMTBOMO14120.mrna1"	0.698072839551059	3.96013543053869	0.227725507395017	0.811184106079418
"KWMTBOMO04384.mrna1"	1.77652114356491	1.06056378184117	0.227800425946511	0.811395223795599
"KWMTBOMO16256.mrna1"	-3.82659275619081	-1.93391355546084	0.227824126975078	0.811423894941533
"MSTRG.8001.13"	-0.673895027447392	4.35993744790147	0.22792237787453	0.811625184993664
"MSTRG.3782.1"	-4.0094626446018	-2.67778695008783	0.227926953756387	0.811625184993664
"MSTRG.3355.1"	0.796341865983688	3.20878975940117	0.227927609673876	0.811625184993664
"KWMTBOMO13406.mrna1"	0.652685808427565	4.50618193544312	0.227972887212408	0.811730658774235
"MSTRG.18074.3"	-1.92677032946205	-1.21300268536511	0.22802778265554	0.811822077075292
"KWMTBOMO06412.mrna1"	1.59761934693523	-0.202260863488877	0.228046964663049	0.811822077075292
"MSTRG.17871.3"	1.74747918327214	0.594584208556035	0.228054584199203	0.811822077075292
"KWMTBOMO08682.mrna1"	-1.87756164900305	-1.43636321948781	0.228061198821915	0.811822077075292
"MSTRG.15255.1"	0.848909715286089	3.03638554027539	0.228105770503125	0.811924988684759
"MSTRG.2559.1"	-3.79702527804048	-2.74540918977728	0.228194036461688	0.812183401914273
"KWMTBOMO04874.mrna1"	1.75701499354997	0.225894975231246	0.228263404090534	0.812374521745422
"MSTRG.3761.3"	-3.9906792228329	-2.68413603098028	0.228282752425685	0.812375121114012
"MSTRG.19162.1"	2.96024615513666	-1.8383735034133	0.228313942568538	0.812375121114012
"KWMTBOMO13402.mrna1"	-4.66211210586662	-2.44176782278604	0.228327049491019	0.812375121114012
"MSTRG.14172.1"	0.659955543254689	4.49670299944417	0.228330375631859	0.812375121114012
"MSTRG.1952.3"	-4.68018037816067	-2.43383542263574	0.228346883306198	0.812375121114012
"MSTRG.9775.1"	0.773401861869802	3.46403182099549	0.228358403864276	0.812375121114012
"KWMTBOMO08643.mrna1"	0.591335462564909	5.20161108606954	0.228373261869792	0.812375121114012
"MSTRG.14371.23"	0.982872251574725	2.33708388337772	0.228443387757448	0.812476529001451
"MSTRG.3995.1"	0.550562983941008	5.98288059384846	0.228461115694791	0.812476529001451
"KWMTBOMO00781.mrna1"	-1.17219613075586	1.49618247453812	0.228462841833402	0.812476529001451
"MSTRG.7917.1"	-0.597452019848995	5.14996931032093	0.228479286053	0.812476529001451
"KWMTBOMO16037.mrna1"	-4.65661706641839	-2.44417382949361	0.22848121217528	0.812476529001451
"MSTRG.1030.1"	1.89450535934295	-0.567733161598732	0.228495800645047	0.812476529001451
"KWMTBOMO01838.mrna1"	-4.73790433285909	-2.40809995340761	0.228567991223746	0.812599459570796
"MSTRG.21571.1"	-2.2873936587673	-1.95887393514343	0.228569429274035	0.812599459570796
"MSTRG.1011.2"	-4.7379057573772	-2.40809995340761	0.228587601525308	0.812599459570796
"MSTRG.17579.3"	0.63966589948704	5.01434323402045	0.228604074802637	0.812599459570796
"MSTRG.54.1"	-4.01284320835821	-2.67633624199351	0.228608744051078	0.812599459570796
"MSTRG.7236.1"	-1.42367128875257	1.31539000496338	0.228664971321416	0.812723198025429
"MSTRG.9035.2"	-2.18203396129887	0.305761782653268	0.228674908658776	0.812723198025429
"MSTRG.21101.2"	-4.69702011153239	-2.4264003699275	0.228712637379931	0.812801125944808
"MSTRG.14670.1"	-0.546454681726731	6.09509458569635	0.228741283483901	0.812801125944808
"KWMTBOMO11534.mrna1"	-1.73976794512572	0.792953061081683	0.228743869520181	0.812801125944808
"KWMTBOMO12942.mrna1"	1.35331449809996	1.47990301375429	0.228781625346719	0.812875226182839
"KWMTBOMO06035.mrna1"	0.754684329786801	3.4580281462916	0.228796082411512	0.812875226182839
"MSTRG.15413.7"	-1.42100542085737	3.80611758429956	0.228863454957003	0.813058870371817
"MSTRG.7121.1"	-1.32006860315376	0.812555961801436	0.228915627420948	0.813188493379758
"KWMTBOMO00012.mrna1"	-3.82725071369355	-2.73789705500596	0.228959380801649	0.813211422769105
"KWMTBOMO06474.mrna1"	0.510129033000826	8.23888617992053	0.228969761549855	0.813211422769105
"KWMTBOMO03586.mrna1"	-2.50311335101737	-2.16256402425841	0.228969877821563	0.813211422769105
"MSTRG.2443.3"	0.962702255253679	2.48503242275726	0.228984826294454	0.813211422769105
"MSTRG.11545.2"	-1.25686444080358	0.993776658541414	0.22904000118106	0.813351652937167
"MSTRG.14609.1"	2.78233921836044	-2.06665033952648	0.229162975354986	0.813677468122067
"MSTRG.1361.17"	1.51066012814461	2.59515251058142	0.22916314086859	0.813677468122067
"MSTRG.5353.2"	0.612835531998286	4.9358820342289	0.229259449770925	0.813891939675817
"MSTRG.5793.1"	0.69088097330486	4.10491953915142	0.229280374915956	0.813891939675817
"MSTRG.19405.100"	1.59409935659186	-0.423472817099996	0.229280413192832	0.813891939675817
"KWMTBOMO13974.mrna1"	2.70183780948141	-0.681025130749892	0.229286341048267	0.813891939675817
"MSTRG.12144.2"	-1.68076551049028	-0.674499836875293	0.229341829298502	0.814033168309069
"KWMTBOMO02814.mrna1"	0.598897010086061	5.11825312123579	0.22939828130916	0.814133104126678
"MSTRG.15959.2"	1.22649934954687	1.23774625939531	0.229401392378576	0.814133104126678
"MSTRG.19879.10"	-3.89225802948976	-2.71627590052856	0.229433196915138	0.814190240787973
"MSTRG.17505.3"	-1.62235478795859	1.48849518564581	0.229449996991745	0.814194126902328
"MSTRG.4785.1"	-1.65102011477489	-0.804625273445384	0.229482139197169	0.814218576748212
"MSTRG.730.5"	-3.81896303835557	-2.73862435324367	0.229488298197343	0.814218576748212
"KWMTBOMO08563.mrna1"	-1.23063464522494	1.25686177215461	0.229505035008539	0.81422223567698
"MSTRG.8601.3"	-3.86830750987125	-2.72521544563852	0.229531525182105	0.814260494047891
"KWMTBOMO13597.mrna1"	-0.510488222044281	7.1317943935736	0.229587135895947	0.814402044902743
"MSTRG.18496.1"	-0.60993446335728	4.8865398503166	0.229736119723076	0.814820440497474
"MSTRG.21101.3"	-2.67289836141996	-1.27728069440765	0.229736519467461	0.814820440497474
"MSTRG.416.1"	1.09583690818965	1.89210092311815	0.22976185981229	0.814854569588763
"KWMTBOMO08026.mrna1"	1.62516590632977	3.4556732351952	0.229853846707875	0.815100742704239
"KWMTBOMO04370.mrna1"	-0.886797691269107	2.75739708950232	0.229862717403236	0.815100742704239
"MSTRG.9794.2"	-3.83542639325878	-2.73474951534158	0.22991363289211	0.815225529719283
"KWMTBOMO13327.mrna1"	1.9418337742382	-2.16034582124056	0.229951700894198	0.815301449573329
"KWMTBOMO06705.mrna1"	0.786818130368699	5.90005771971244	0.229973480983766	0.815301449573329
"KWMTBOMO15953.mrna1"	1.94183727962273	-2.16034582124056	0.2299822232232	0.815301449573329
"KWMTBOMO06791.mrna1"	-3.89856379586581	-2.71546959028614	0.230034350523697	0.815430484389746
"MSTRG.6908.2"	-1.36603355892911	1.74434027735884	0.230118968798635	0.81567466835961
"MSTRG.5907.1"	0.730014802979986	3.66580115654037	0.230157960485341	0.815757102990464
"MSTRG.18824.3"	1.47561858757916	2.44890548682262	0.230268895925375	0.81605475357492
"MSTRG.1775.1"	2.65644508744165	1.67537349837035	0.230273421485013	0.81605475357492
"MSTRG.3961.2"	-1.09722303437376	1.79810120523818	0.230295546357571	0.816077375927242
"MSTRG.12514.1"	2.83823976289075	-2.17834140489579	0.230367008854245	0.816219124270874
"KWMTBOMO08425.mrna1"	2.49779214384741	-1.81061542066628	0.230384945092538	0.816219124270874
"MSTRG.9824.2"	1.08502018032616	2.70594064773251	0.230412951567976	0.816219124270874
"MSTRG.20100.5"	1.78117937020185	0.322325974656775	0.230501145936779	0.816219124270874
"MSTRG.3549.1"	-1.41069071534584	0.0404316932197121	0.230506060758339	0.816219124270874
"KWMTBOMO07549.mrna1"	0.938489093660689	2.5736636626942	0.23050907548372	0.816219124270874
"MSTRG.21213.1"	-3.76667116801959	-2.755315191075	0.230509147238313	0.816219124270874
"KWMTBOMO03110.mrna1"	0.885507560019911	2.71824152459018	0.230532663788093	0.816219124270874
"KWMTBOMO15867.mrna1"	0.663404632578614	4.26383124787768	0.230540546137528	0.816219124270874
"MSTRG.9035.5"	-1.39780938061736	1.30504058760141	0.230640713123068	0.816219124270874
"KWMTBOMO05457.mrna1"	-3.75908247978435	-2.75754464454296	0.230644662030992	0.816219124270874
"MSTRG.2404.1"	-1.74584215610014	-0.859730903591123	0.230655048947632	0.816219124270874
"MSTRG.819.4"	-2.28568827214934	-2.25866992085147	0.23066369241924	0.816219124270874
"KWMTBOMO14712.mrna1"	-3.91525529363937	-2.71038701325843	0.230681620524539	0.816219124270874
"MSTRG.9346.1"	-1.5679619548454	-0.052288306546824	0.230681974877445	0.816219124270874
"MSTRG.5500.1"	-3.91528765016108	-2.70824053065855	0.230694526132645	0.816219124270874
"MSTRG.15106.1"	-1.61840400309655	-0.238951120693269	0.230695557780153	0.816219124270874
"MSTRG.18196.1"	-3.43379147870765	-2.84588231884187	0.230701725916185	0.816219124270874
"KWMTBOMO00705.mrna1"	-3.43379184487212	-2.84588231884187	0.230712774541599	0.816219124270874
"KWMTBOMO01747.mrna1"	-3.43379212221138	-2.84588231884187	0.230721143627036	0.816219124270874
"KWMTBOMO15140.mrna1"	-3.43379261853749	-2.84588231884187	0.23073612237117	0.816219124270874
"KWMTBOMO07625.mrna1"	-3.43379269228127	-2.84588231884187	0.230738348059403	0.816219124270874
"KWMTBOMO07234.mrna1"	-3.43379278493352	-2.84588231884187	0.230741144488976	0.816219124270874
"KWMTBOMO02752.mrna1"	-3.43379287978881	-2.84588231884187	0.230744007477093	0.816219124270874
"MSTRG.20869.1"	-3.43239557144149	-2.84623646498894	0.230757957965622	0.816219124270874
"MSTRG.11932.1"	-3.43379339895448	-2.84588231884187	0.230759678487107	0.816219124270874
"MSTRG.17943.1"	-3.43469308784324	-2.84565673592702	0.230789109048022	0.816219124270874
"KWMTBOMO09685.mrna1"	1.01147136841776	2.20512052948053	0.230789797884096	0.816219124270874
"KWMTBOMO16566.mrna1"	1.6185155965164	1.51944759793088	0.230792125121747	0.816219124270874
"MSTRG.6382.1"	-3.45092874748524	-2.84164223633579	0.230843177731175	0.816343987934333
"MSTRG.1557.1"	-1.53037660150343	2.14262480382943	0.230885558552835	0.816383410646461
"MSTRG.7205.3"	-3.89303799868359	-2.71765765938629	0.230885820012314	0.816383410646461
"MSTRG.10962.1"	0.660054214095814	4.41785617446203	0.230921279460075	0.81645310584796
"KWMTBOMO12285.mrna1"	0.950287976651838	2.55081570326204	0.231038056557913	0.816810281378333
"MSTRG.1140.1"	-1.95786895147556	-2.15291136294819	0.231075046840368	0.816885349699639
"KWMTBOMO10223.mrna1"	-0.676948536045753	4.37573084517548	0.231123389479698	0.817000537351425
"KWMTBOMO15276.mrna1"	-0.675807248601639	4.43888625979377	0.231155626699564	0.817049362771261
"MSTRG.2706.2"	0.550288830521813	5.82100645768893	0.231168721970736	0.817049362771261
"MSTRG.15883.3"	-0.806192255311991	3.14931132422117	0.231212956647679	0.817118529890339
"KWMTBOMO12057.mrna1"	-0.545810225953796	6.04910544067381	0.231219814314204	0.817118529890339
"MSTRG.2158.3"	-3.86558452982244	-2.72470016757752	0.23131753794225	0.817408160284919
"MSTRG.11797.4"	-1.66826305320065	-0.471717600726009	0.23133610840948	0.81741806626722
